# Hall et al 2010 https://doi.org/10.1093/jhered/esq007,,,,,,,,,
#1 corresponds to wt allele and 0 to the corresponding knockout,,,,,,,,,
# Data emailed by Hall to Yinghong in May 2013 for the CODEG analysis. I reanalyzed his data to get variances in the ../RawData directory.,,,,,,,,,
# Here I used the log10-transformed data in my re-analysis spreadsheet.,,,,,,,,,
2,2,2,2,2,2,,,,
ade,his,leu,met,trp,ura,#Log[Haploid S. cerevisiae mutant growth rate],var (log haploid growth rate),Log[Diploid S. cerevisiae mutant growth rate],var (log diploid growth rate)
,,,,,,0.341270385,,0.30009255,
1,1,1,1,1,1,0.006889576,0.000630686,0.014247251,0.000476404
1,1,1,1,1,0,-0.016553969,0.000121302,0.011100754,0.00028208
1,1,1,1,0,1,-0.01338986,0.000237677,0.006952564,0.000548293
1,1,1,0,1,1,-0.015801063,0.000545472,-0.031106019,0.000438006
1,1,0,1,1,1,0.00778189,0.000786107,-0.02162351,0.000563804
1,0,1,1,1,1,-0.001670468,0.001048254,-0.002681733,0.000465509
0,1,1,1,1,1,-0.008176581,0.000389352,-0.05178497,0.000464661
1,1,1,1,0,0,-0.029212021,0.000177386,-0.053855161,0.000249052
1,1,1,0,1,0,0.014244265,0.000163067,0.007239133,0.000216063
1,1,1,0,0,1,-0.005066381,0.00046713,-0.015470783,0.000222241
1,1,0,1,1,0,-0.011862644,0.000144639,-0.048026061,0.000195924
1,1,0,1,0,1,-0.022895601,0.00036419,-0.035620289,0.000238745
1,1,0,0,1,1,-0.010999984,0.000433161,0.012623427,0.000186915
1,0,1,1,1,0,-0.003941877,0.000365902,-0.006248436,0.000962374
1,0,1,1,0,1,-0.006980597,0.000476654,-0.02689268,0.00053103
1,0,1,0,1,1,-0.006755425,0.000601673,-0.029117206,0.000168574
1,0,0,1,1,1,-0.006630603,0.000702097,0.014572698,0.000137067
0,1,1,1,1,0,-0.019954535,0.001215644,-0.050166572,0.000279102
0,1,1,1,0,1,0.000325314,0.000345568,-0.042260553,0.000302334
0,1,1,0,1,1,0.006214707,0.000514111,-0.008179672,0.00079859
0,1,0,1,1,1,0.013438235,0.000998998,0.000203044,0.000359504
0,0,1,1,1,1,-0.006537911,0.0004812,-0.018661411,0.000607847
1,1,1,0,0,0,-0.017479203,0.000336431,-0.003716375,0.000141823
1,1,0,1,0,0,-0.00258708,0.00050505,-0.022281122,0.000935529
1,1,0,0,1,0,0.009671284,0.000275335,0.002870682,0.000463196
1,1,0,0,0,1,-0.001147309,9.21E-05,-0.012442818,0.001001659
1,0,1,1,0,0,-0.002423167,0.000254696,-0.031377007,0.000830213
1,0,1,0,1,0,-0.011349088,0.000278056,-0.034705257,0.000237784
1,0,1,0,0,1,-0.002408733,0.000806076,-0.004546291,0.000337726
1,0,0,1,1,0,-0.019864959,0.000871886,-0.015217443,0.000618179
1,0,0,1,0,1,-0.010874692,0.00037673,-0.009986818,0.000418029
1,0,0,0,1,1,-0.014745509,0.000637397,-0.007591724,0.000521989
0,1,1,1,0,0,-0.087553661,0.000726473,-0.100895907,0.000872867
0,1,1,0,1,0,-0.091889789,0.000196374,-0.074641868,0.000657561
0,1,1,0,0,1,-0.081587048,0.000847238,-0.078085234,0.001318986
0,1,0,1,1,0,-0.07556729,0.000576395,-0.132329418,0.001709852
0,1,0,1,0,1,-0.046321434,0.00064012,-0.047799334,0.000517239
0,1,0,0,1,1,-0.065212786,0.000334721,-0.07732385,0.00073498
0,0,1,1,1,0,-0.062201307,0.000740156,-0.07573551,0.0006855
0,0,1,1,0,1,-0.08736042,0.000465681,-0.14106741,0.001064659
0,0,1,0,1,1,-0.034221266,0.000900398,-0.02272803,0.000684693
0,0,0,1,1,1,-0.074667599,0.001013323,-0.105841966,0.000357753
1,1,0,0,0,0,-0.051268252,0.000394635,-0.083720951,0.000460838
1,0,1,0,0,0,-0.07779369,0.000186682,-0.13232219,0.000681531
1,0,0,1,0,0,-0.105873452,0.000781384,-0.116687379,0.000700911
1,0,0,0,1,0,-0.148695388,0.001425427,-0.062715689,0.000585321
1,0,0,0,0,1,-0.100179997,0.000331434,-0.137284674,0.00120177
0,1,1,0,0,0,-0.064384716,0.001091088,-0.077759915,0.001109758
0,1,0,1,0,0,-0.057804828,0.000329798,-0.059391422,0.000699331
0,1,0,0,1,0,-0.072235981,0.001228677,-0.096187393,0.001284549
0,1,0,0,0,1,-0.082482524,0.000389924,-0.10898884,0.000388839
0,0,1,1,0,0,-0.057832355,0.000240573,-0.087335337,0.000768825
0,0,1,0,1,0,-0.093770499,0.002869849,-0.06083912,0.000290002
0,0,1,0,0,1,-0.138717421,0.001133764,-0.090285228,0.000659516
0,0,0,1,1,0,-0.062370896,0.000219607,-0.080195631,0.000826182
0,0,0,1,0,1,-0.096207808,0.000529666,-0.153484241,0.002215102
0,0,0,0,1,1,-0.112867375,0.001431204,-0.1219318,0.001373227
1,0,0,0,0,0,-0.125043492,0.000866464,-0.061417723,0.000684674
0,1,0,0,0,0,-0.061633233,0.000577027,-0.090457238,0.000680211
0,0,1,0,0,0,-0.093775071,0.000379795,-0.148263492,0.00151562
0,0,0,1,0,0,-0.085863442,0.001056475,-0.071564659,0.001277504
0,0,0,0,1,0,-0.07339458,0.000692622,-0.080773439,0.0003883
0,0,0,0,0,1,-0.057260489,0.000543301,-0.09434299,0.000868503
0,0,0,0,0,0,-0.05952337,0.000184744,-0.106368819,0.000416381