# NK landscape. Random adjacencies generated Jan '18,,,,,,,,,
2,2,2,2,2,,,,,
one,two,three,four,five,N=5 K=0,N=5 K=1,N=5 K=2,N=5 K=3,N=5 K=4
0,0,0,0,0,0.462474635,0.641970885,0.620611123,0.600994318,0.231947316
0,0,0,0,1,0.436839035,0.602817493,0.47710361,0.759531848,0.519691791
0,0,0,1,0,0.541719231,0.706599544,0.445551344,0.467839927,0.707803881
0,0,0,1,1,0.516083631,0.702543536,0.742011965,0.617282523,0.625530628
0,0,1,0,0,0.349313574,0.515203602,0.447812019,0.566840667,0.48337841
0,0,1,0,1,0.323677975,0.476050209,0.355116211,0.786048205,0.667929248
0,0,1,1,0,0.42855817,0.659601527,0.314289144,0.586294651,0.577686652
0,0,1,1,1,0.40292257,0.655545519,0.587687071,0.583277626,0.333018115
0,1,0,0,0,0.468175004,0.704543939,0.694978079,0.579371047,0.51124707
0,1,0,0,1,0.442539405,0.665390546,0.499971562,0.609619681,0.598477062
0,1,0,1,0,0.5474196,0.437629621,0.153533897,0.549654901,0.573620093
0,1,0,1,1,0.521784,0.433573613,0.463194291,0.760397825,0.410374852
0,1,1,0,0,0.355013944,0.577776656,0.522224635,0.42783597,0.702575265
0,1,1,0,1,0.329378344,0.538623263,0.378029823,0.454648223,0.53631322
0,1,1,1,0,0.434258539,0.390631604,0.12140613,0.425481842,0.6375761
0,1,1,1,1,0.40862294,0.386575596,0.408003829,0.617998935,0.495651514
1,0,0,0,0,0.44814763,0.587218887,0.628933539,0.593586783,0.695616222
1,0,0,0,1,0.42251203,0.499085869,0.39845433,0.781540587,0.555964722
1,0,0,1,0,0.527392226,0.651847546,0.45387376,0.375305353,0.582475982
1,0,0,1,1,0.501756626,0.598811913,0.663362685,0.534770246,0.567178834
1,0,1,0,0,0.33498657,0.460451603,0.456134435,0.328957849,0.643029068
1,0,1,0,1,0.30935097,0.372318586,0.276466931,0.577581662,0.484479318
1,0,1,1,0,0.414231165,0.604849528,0.32261156,0.54852216,0.632429861
1,0,1,1,1,0.388595566,0.551813896,0.509037791,0.555527431,0.644965268
1,1,0,0,0,0.453847999,0.64979194,0.678284792,0.382860912,0.535528134
1,1,0,0,1,0.4282124,0.561658923,0.426740505,0.522788732,0.628202199
1,1,0,1,0,0.533092595,0.382877623,0.13684061,0.477783171,0.642481567
1,1,0,1,1,0.507456996,0.32984199,0.389963234,0.701040021,0.535445372
1,1,1,0,0,0.340686939,0.523024657,0.505531348,0.318779946,0.251649982
1,1,1,0,1,0.315051339,0.43489164,0.304798766,0.455271385,0.642433036
1,1,1,1,0,0.419931535,0.335879606,0.104712843,0.531688838,0.358864684
1,1,1,1,1,0.394295935,0.282843973,0.334772773,0.736719857,0.453400014